series_id,surface
1333,concrete
1334,concrete
1335,hard_tiles_large_space
1336,soft_pvc
1337,carpet
1338,wood
1339,soft_pvc
1340,soft_pvc
1341,wood
1342,wood
1343,soft_pvc
1344,soft_pvc
1345,soft_pvc
1346,fine_concrete
1347,fine_concrete
1348,tiled
1349,hard_tiles_large_space
1350,concrete
1351,concrete
1352,soft_pvc
1353,soft_pvc
1354,soft_tiles
1355,concrete
1356,carpet
1357,soft_pvc
1358,soft_tiles
1359,soft_tiles
1360,concrete
1361,soft_tiles
1362,soft_tiles
1363,soft_pvc
1364,concrete
1365,hard_tiles_large_space
1366,carpet
1367,fine_concrete
1368,tiled
1369,soft_pvc
1370,fine_concrete
1371,soft_tiles
1372,wood
1373,soft_tiles
1374,soft_tiles
1375,hard_tiles_large_space
1376,concrete
1377,wood
1378,concrete
1379,tiled
1380,carpet
1381,tiled
1382,soft_pvc
1383,concrete
1384,concrete
1385,wood
1386,concrete
1387,concrete
1388,wood
1389,concrete
1390,fine_concrete
1391,concrete
1392,soft_pvc
1393,soft_pvc
1394,tiled
1395,concrete
1396,concrete
1397,concrete
1398,soft_pvc
1399,wood
1400,wood
1401,concrete
1402,soft_pvc
1403,soft_tiles
1404,soft_tiles
1405,soft_tiles
1406,concrete
1407,soft_tiles
1408,tiled
1409,carpet
1410,concrete
1411,carpet
1412,concrete
1413,soft_pvc
1414,soft_pvc
1415,soft_tiles
1416,wood
1417,soft_tiles
1418,wood
1419,tiled
1420,wood
1421,wood
1422,carpet
1423,soft_pvc
1424,concrete
1425,tiled
1426,soft_tiles
1427,hard_tiles_large_space
1428,soft_tiles
1429,concrete
1430,wood
1431,concrete
1432,concrete
1433,fine_concrete
1434,soft_pvc
1435,carpet
1436,tiled
1437,soft_pvc
1438,concrete
1439,soft_pvc
1440,soft_tiles
1441,fine_concrete
1442,soft_pvc
1443,tiled
1444,soft_pvc
1445,wood
1446,soft_tiles
1447,hard_tiles_large_space
1448,concrete
1449,soft_pvc
1450,concrete
1451,wood
1452,soft_pvc
1453,concrete
1454,wood
1455,carpet
1456,soft_pvc
1457,fine_concrete
1458,concrete
1459,concrete
1460,soft_tiles
1461,soft_pvc
1462,concrete
1463,soft_pvc
1464,hard_tiles_large_space
1465,tiled
1466,tiled
1467,wood
1468,soft_tiles
1469,soft_tiles
1470,wood
1471,concrete
1472,soft_pvc
1473,concrete
1474,hard_tiles_large_space
1475,concrete
1476,soft_pvc
1477,fine_concrete
1478,fine_concrete
1479,concrete
1480,concrete
1481,fine_concrete
1482,concrete
1483,soft_pvc
1484,soft_tiles
1485,soft_pvc
1486,wood
1487,tiled
1488,tiled
1489,wood
1490,wood
1491,wood
1492,fine_concrete
1493,wood
1494,concrete
1495,soft_tiles
1496,wood
1497,tiled
1498,fine_concrete
1499,concrete
1500,soft_pvc
1501,soft_pvc
1502,soft_pvc
1503,concrete
1504,fine_concrete
1505,soft_pvc
1506,wood
1507,fine_concrete
1508,wood
1509,wood
1510,wood
1511,tiled
1512,concrete
1513,carpet
1514,concrete
1515,wood
1516,carpet
1517,soft_tiles
1518,soft_pvc
1519,soft_pvc
1520,wood
1521,wood
1522,soft_tiles
1523,soft_tiles
1524,fine_concrete
1525,concrete
1526,concrete
1527,wood
1528,wood
1529,soft_pvc
1530,wood
1531,soft_pvc
1532,concrete
1533,soft_tiles
1534,concrete
1535,wood
1536,hard_tiles_large_space
1537,soft_pvc
1538,carpet
1539,concrete
1540,wood
1541,soft_pvc
1542,concrete
1543,soft_pvc
1544,soft_tiles
1545,soft_tiles
1546,tiled
1547,wood
1548,soft_tiles
1549,tiled
1550,wood
1551,concrete
1552,soft_tiles
1553,fine_concrete
1554,tiled
1555,wood
1556,wood
1557,fine_concrete
1558,soft_pvc
1559,fine_concrete
1560,soft_tiles
1561,soft_tiles
1562,tiled
1563,tiled
1564,soft_pvc
1565,concrete
1566,wood
1567,concrete
1568,soft_tiles
1569,soft_pvc
1570,concrete
1571,concrete
1572,soft_tiles
1573,concrete
1574,concrete
1575,soft_tiles
1576,soft_tiles
1577,hard_tiles_large_space
1578,tiled
1579,concrete
1580,carpet
1581,soft_pvc
1582,concrete
1583,carpet
1584,concrete
1585,concrete
1586,concrete
1587,carpet
1588,concrete
1589,concrete
1590,concrete
1591,carpet
1592,wood
1593,wood
1594,soft_pvc
1595,concrete
1596,tiled
1597,soft_pvc
1598,soft_tiles
1599,hard_tiles_large_space
1600,wood
1601,soft_pvc
1602,wood
1603,soft_tiles
1604,soft_tiles
1605,soft_pvc
1606,tiled
1607,concrete
1608,hard_tiles_large_space
1609,wood
1610,concrete
1611,soft_pvc
1612,soft_tiles
1613,wood
1614,soft_tiles
1615,soft_tiles
1616,soft_tiles
1617,concrete
1618,soft_pvc
1619,fine_concrete
1620,soft_pvc
1621,hard_tiles_large_space
1622,tiled
1623,soft_tiles
1624,soft_tiles
1625,soft_pvc
1626,soft_tiles
1627,concrete
1628,soft_tiles
1629,soft_pvc
1630,soft_tiles
1631,soft_tiles
1632,soft_pvc
1633,soft_pvc
1634,concrete
1635,wood
1636,soft_tiles
1637,soft_pvc
1638,hard_tiles_large_space
1639,soft_pvc
1640,wood
1641,soft_tiles
1642,soft_pvc
1643,fine_concrete
1644,fine_concrete
1645,soft_pvc
1646,soft_tiles
1647,concrete
1648,soft_tiles
1649,wood
1650,carpet
1651,soft_pvc
1652,concrete
1653,soft_pvc
1654,soft_pvc
1655,wood
1656,soft_pvc
1657,wood
1658,soft_pvc
1659,wood
1660,soft_pvc
1661,soft_pvc
1662,concrete
1663,wood
1664,fine_concrete
1665,soft_pvc
1666,carpet
1667,concrete
1668,concrete
1669,carpet
1670,concrete
1671,tiled
1672,concrete
1673,soft_pvc
1674,soft_tiles
1675,soft_pvc
1676,concrete
1677,soft_tiles
1678,soft_tiles
1679,concrete
1680,soft_pvc
1681,soft_pvc
1682,tiled
1683,concrete
1684,concrete
1685,tiled
1686,tiled
1687,concrete
1688,soft_tiles
1689,concrete
1690,hard_tiles_large_space
1691,soft_tiles
1692,soft_pvc
1693,tiled
1694,wood
1695,soft_pvc
1696,wood
1697,fine_concrete
1698,hard_tiles_large_space
1699,soft_pvc
1700,concrete
1701,soft_pvc
1702,wood
1703,tiled
1704,soft_tiles
1705,concrete
1706,soft_pvc
1707,soft_pvc
1708,carpet
1709,soft_tiles
1710,concrete
1711,fine_concrete
1712,concrete
1713,carpet
1714,concrete
1715,wood
1716,soft_pvc
1717,wood
1718,soft_pvc
1719,soft_tiles
1720,concrete
1721,hard_tiles_large_space
1722,fine_concrete
1723,soft_tiles
1724,hard_tiles_large_space
1725,soft_tiles
1726,tiled
1727,tiled
1728,soft_pvc
1729,concrete
1730,tiled
1731,soft_pvc
1732,tiled
1733,tiled
1734,fine_concrete
1735,concrete
1736,soft_tiles
1737,soft_pvc
1738,concrete
1739,concrete
1740,fine_concrete
1741,concrete
1742,concrete
1743,wood
1744,wood
1745,concrete
1746,wood
1747,soft_tiles
1748,hard_tiles_large_space
1749,soft_pvc
1750,fine_concrete
1751,soft_pvc
1752,concrete
1753,hard_tiles_large_space
1754,concrete
1755,concrete
1756,concrete
1757,soft_pvc
1758,tiled
1759,wood
1760,carpet
1761,soft_pvc
1762,tiled
1763,soft_pvc
1764,tiled
1765,concrete
1766,wood
1767,soft_pvc
1768,soft_pvc
1769,concrete
1770,soft_pvc
1771,wood
1772,tiled
1773,concrete
1774,soft_tiles
1775,wood
1776,soft_tiles
1777,concrete
1778,concrete
1779,tiled
1780,soft_pvc
1781,soft_tiles
1782,wood
1783,wood
1784,soft_pvc
1785,soft_tiles
1786,soft_pvc
1787,fine_concrete
1788,tiled
1789,soft_tiles
1790,soft_pvc
1791,carpet
1792,wood
1793,soft_pvc
1794,soft_pvc
1795,hard_tiles_large_space
1796,concrete
1797,concrete
1798,concrete
1799,soft_tiles
1800,concrete
1801,fine_concrete
1802,soft_pvc
1803,wood
1804,concrete
1805,soft_tiles
1806,concrete
1807,concrete
1808,soft_tiles
1809,concrete
1810,soft_pvc
1811,soft_tiles
1812,soft_pvc
1813,concrete
1814,concrete
1815,wood
1816,soft_tiles
1817,wood
1818,soft_pvc
1819,soft_pvc
1820,soft_tiles
1821,soft_pvc
1822,soft_tiles
1823,wood
1824,soft_pvc
1825,soft_pvc
1826,wood
1827,concrete
1828,soft_tiles
1829,concrete
1830,tiled
1831,wood
1832,wood
1833,fine_concrete
1834,soft_pvc
1835,tiled
1836,concrete
1837,soft_pvc
1838,soft_tiles
1839,concrete
1840,soft_tiles
1841,fine_concrete
1842,fine_concrete
1843,concrete
1844,concrete
1845,soft_tiles
1846,tiled
1847,concrete
1848,concrete
1849,wood
1850,tiled
1851,concrete
1852,soft_pvc
1853,fine_concrete
1854,hard_tiles_large_space
1855,soft_pvc
1856,soft_pvc
1857,soft_tiles
1858,soft_pvc
1859,concrete
1860,concrete
1861,concrete
1862,tiled
1863,concrete
1864,soft_pvc
1865,concrete
1866,soft_pvc
1867,soft_pvc
1868,fine_concrete
1869,tiled
1870,fine_concrete
1871,soft_pvc
1872,concrete
1873,tiled
1874,soft_pvc
1875,soft_pvc
1876,concrete
1877,soft_pvc
1878,soft_tiles
1879,wood
1880,concrete
1881,tiled
1882,wood
1883,soft_pvc
1884,soft_pvc
1885,tiled
1886,tiled
1887,hard_tiles_large_space
1888,soft_pvc
1889,concrete
1890,soft_pvc
1891,fine_concrete
1892,tiled
1893,soft_tiles
1894,soft_pvc
1895,concrete
1896,concrete
1897,wood
1898,concrete
1899,hard_tiles_large_space
1900,soft_pvc
1901,carpet
1902,wood
1903,soft_tiles
1904,tiled
1905,soft_pvc
1906,concrete
1907,wood
1908,tiled
1909,soft_tiles
1910,wood
1911,hard_tiles_large_space
1912,carpet
1913,soft_pvc
1914,wood
1915,soft_pvc
1916,soft_tiles
1917,soft_tiles
1918,concrete
1919,wood
1920,wood
1921,concrete
1922,soft_pvc
1923,concrete
1924,soft_pvc
1925,concrete
1926,soft_tiles
1927,tiled
1928,tiled
1929,soft_pvc
1930,concrete
1931,concrete
1932,soft_tiles
1933,tiled
1934,wood
1935,carpet
1936,hard_tiles_large_space
1937,soft_pvc
1938,tiled
1939,carpet
1940,wood
1941,soft_tiles
1942,concrete
1943,wood
1944,soft_tiles
1945,soft_tiles
1946,soft_tiles
1947,concrete
1948,concrete
1949,wood
1950,fine_concrete
1951,wood
1952,soft_tiles
1953,hard_tiles_large_space
1954,soft_tiles
1955,soft_pvc
1956,soft_pvc
1957,concrete
1958,hard_tiles_large_space
1959,soft_pvc
1960,concrete
1961,wood
1962,concrete
1963,wood
1964,concrete
1965,concrete
1966,hard_tiles_large_space
1967,fine_concrete
1968,soft_pvc
1969,wood
1970,soft_tiles
1971,soft_pvc
1972,concrete
1973,concrete
1974,tiled
1975,soft_tiles
1976,wood
1977,hard_tiles_large_space
1978,tiled
1979,concrete
1980,soft_tiles
1981,concrete
1982,soft_pvc
1983,tiled
1984,concrete
1985,wood
1986,fine_concrete
1987,wood
1988,soft_pvc
1989,wood
1990,wood
1991,carpet
1992,soft_pvc
1993,concrete
1994,hard_tiles_large_space
1995,wood
1996,concrete
1997,concrete
1998,wood
1999,soft_pvc
2000,fine_concrete
2001,soft_pvc
2002,concrete
2003,soft_tiles
2004,concrete
2005,soft_pvc
2006,fine_concrete
2007,concrete
2008,soft_pvc
2009,soft_pvc
2010,wood
2011,tiled
2012,soft_pvc
2013,wood
2014,fine_concrete
2015,concrete
2016,wood
2017,soft_tiles
2018,soft_tiles
2019,soft_pvc
2020,fine_concrete
2021,soft_tiles
2022,soft_pvc
2023,fine_concrete
2024,soft_tiles
2025,soft_pvc
2026,tiled
2027,soft_tiles
2028,fine_concrete
2029,carpet
2030,tiled
2031,soft_pvc
2032,wood
2033,concrete
2034,concrete
2035,soft_pvc
2036,concrete
2037,soft_pvc
2038,wood
2039,tiled
2040,concrete
2041,concrete
2042,soft_pvc
2043,concrete
2044,tiled
2045,tiled
2046,soft_pvc
2047,tiled
2048,soft_pvc
2049,concrete
2050,tiled
2051,soft_pvc
2052,concrete
2053,soft_tiles
2054,soft_tiles
2055,wood
2056,soft_pvc
2057,soft_tiles
2058,concrete
2059,concrete
2060,concrete
2061,soft_pvc
2062,soft_pvc
2063,fine_concrete
2064,soft_tiles
2065,wood
2066,concrete
2067,fine_concrete
2068,concrete
2069,concrete
2070,concrete
2071,wood
2072,concrete
2073,soft_pvc
2074,concrete
2075,concrete
2076,soft_pvc
2077,concrete
2078,soft_tiles
2079,soft_pvc
2080,tiled
2081,soft_tiles
2082,soft_tiles
2083,concrete
2084,tiled
2085,concrete
2086,soft_tiles
2087,wood
2088,fine_concrete
2089,wood
2090,concrete
2091,soft_pvc
2092,concrete
2093,soft_pvc
2094,wood
2095,wood
2096,soft_tiles
2097,soft_pvc
2098,soft_pvc
2099,soft_tiles
2100,concrete
2101,concrete
2102,concrete
2103,fine_concrete
2104,wood
2105,soft_pvc
2106,soft_pvc
2107,hard_tiles_large_space
2108,concrete
2109,concrete
2110,wood
2111,soft_pvc
2112,concrete
2113,soft_tiles
2114,soft_tiles
2115,soft_tiles
2116,tiled
2117,concrete
2118,concrete
2119,soft_pvc
2120,wood
2121,wood
2122,soft_pvc
2123,soft_pvc
2124,fine_concrete
2125,soft_tiles
2126,soft_pvc
2127,concrete
2128,concrete
2129,tiled
2130,wood
2131,carpet
2132,concrete
2133,hard_tiles_large_space
2134,wood
2135,soft_pvc
2136,hard_tiles_large_space
2137,soft_tiles
2138,concrete
2139,concrete
2140,concrete
2141,soft_pvc
2142,soft_pvc
2143,tiled
2144,soft_tiles
2145,concrete
2146,soft_tiles
2147,soft_tiles
2148,concrete
2149,soft_tiles
2150,wood
2151,soft_pvc
2152,concrete
2153,wood
2154,soft_tiles
2155,soft_tiles
2156,wood
2157,wood
2158,soft_tiles
2159,soft_pvc
2160,soft_tiles
2161,soft_pvc
2162,concrete
2163,hard_tiles_large_space
2164,hard_tiles_large_space
2165,tiled
2166,fine_concrete
2167,concrete
2168,soft_tiles
2169,tiled
2170,soft_tiles
2171,soft_tiles
2172,soft_pvc
2173,soft_tiles
2174,carpet
2175,wood
2176,concrete
2177,hard_tiles_large_space
2178,soft_pvc
2179,tiled
2180,concrete
2181,tiled
2182,concrete
2183,wood
2184,concrete
2185,tiled
2186,wood
2187,wood
2188,soft_tiles
2189,soft_pvc
2190,tiled
2191,soft_tiles
2192,concrete
2193,wood
2194,soft_tiles
2195,tiled
2196,soft_pvc
2197,soft_pvc
2198,soft_tiles
2199,hard_tiles_large_space
2200,soft_tiles
2201,soft_tiles
2202,concrete
2203,concrete
2204,concrete
2205,concrete
2206,soft_pvc
2207,soft_pvc
2208,soft_tiles
2209,soft_pvc
2210,soft_pvc
2211,soft_pvc
2212,concrete
2213,soft_pvc
2214,soft_pvc
2215,hard_tiles_large_space
2216,concrete
2217,soft_tiles
2218,soft_pvc
2219,soft_tiles
2220,wood
2221,wood
2222,tiled
2223,soft_pvc
2224,concrete
2225,concrete
2226,soft_pvc
2227,wood
2228,soft_pvc
2229,soft_pvc
2230,soft_pvc
2231,fine_concrete
2232,soft_pvc
2233,soft_pvc
2234,concrete
2235,soft_tiles
2236,soft_tiles
2237,wood
2238,wood
2239,soft_pvc
2240,wood
2241,carpet
2242,concrete
2243,concrete
2244,soft_pvc
2245,soft_pvc
2246,soft_pvc
2247,fine_concrete
2248,tiled
2249,concrete
2250,soft_tiles
2251,carpet
2252,wood
2253,soft_pvc
2254,tiled
2255,concrete
2256,tiled
2257,wood
2258,soft_tiles
2259,soft_pvc
2260,soft_pvc
2261,wood
2262,wood
2263,wood
2264,soft_pvc
2265,hard_tiles_large_space
2266,soft_pvc
2267,concrete
2268,wood
2269,wood
2270,soft_pvc
2271,soft_pvc
2272,soft_pvc
2273,carpet
2274,concrete
2275,wood
2276,tiled
2277,tiled
2278,wood
2279,wood
2280,hard_tiles_large_space
2281,soft_pvc
2282,soft_pvc
2283,tiled
2284,wood
2285,concrete
2286,carpet
2287,tiled
2288,concrete
2289,concrete
2290,concrete
2291,fine_concrete
2292,tiled
2293,hard_tiles_large_space
2294,fine_concrete
2295,concrete
2296,wood
2297,soft_tiles
2298,carpet
2299,soft_pvc
2300,soft_pvc
2301,concrete
2302,soft_pvc
2303,soft_pvc
2304,tiled
2305,concrete
2306,soft_pvc
2307,soft_pvc
2308,fine_concrete
2309,soft_pvc
2310,soft_pvc
2311,concrete
2312,soft_pvc
2313,soft_tiles
2314,fine_concrete
2315,wood
2316,carpet
2317,wood
2318,wood
2319,soft_pvc
2320,soft_pvc
2321,soft_tiles
2322,wood
2323,soft_pvc
2324,fine_concrete
2325,tiled
2326,hard_tiles_large_space
2327,soft_pvc
2328,wood
2329,fine_concrete
2330,soft_pvc
2331,soft_pvc
2332,soft_pvc
2333,soft_pvc
2334,soft_pvc
2335,wood
2336,concrete
2337,soft_pvc
2338,soft_pvc
2339,wood
2340,concrete
2341,fine_concrete
2342,soft_pvc
2343,soft_tiles
2344,concrete
2345,soft_tiles
2346,concrete
2347,tiled
2348,soft_pvc
2349,tiled
2350,soft_tiles
2351,concrete
2352,soft_tiles
2353,wood
2354,soft_tiles
2355,soft_tiles
2356,soft_pvc
2357,soft_pvc
2358,soft_tiles
2359,wood
2360,concrete
2361,wood
2362,fine_concrete
2363,soft_pvc
2364,wood
2365,soft_pvc
2366,soft_pvc
2367,wood
2368,wood
2369,wood
2370,soft_tiles
2371,soft_pvc
2372,wood
2373,concrete
2374,soft_tiles
2375,soft_pvc
2376,soft_pvc
2377,concrete
2378,concrete
2379,soft_pvc
2380,tiled
2381,soft_tiles
2382,concrete
2383,soft_pvc
2384,hard_tiles_large_space
2385,concrete
2386,tiled
2387,carpet
2388,wood
2389,soft_pvc
2390,wood
2391,soft_tiles
2392,soft_pvc
2393,carpet
2394,wood
2395,soft_pvc
2396,soft_pvc
2397,concrete
2398,fine_concrete
2399,wood
2400,wood
2401,concrete
2402,tiled
2403,soft_pvc
2404,hard_tiles_large_space
2405,tiled
2406,soft_pvc
2407,soft_pvc
2408,concrete
2409,concrete
2410,fine_concrete
2411,soft_pvc
2412,tiled
2413,concrete
2414,wood
2415,carpet
2416,concrete
2417,tiled
2418,soft_pvc
2419,soft_pvc
2420,carpet
2421,soft_pvc
2422,tiled
2423,carpet
2424,soft_tiles
2425,concrete
2426,wood
2427,tiled
2428,concrete
2429,wood
2430,wood
2431,hard_tiles_large_space
2432,hard_tiles_large_space
2433,concrete
2434,soft_pvc
2435,soft_tiles
2436,concrete
2437,hard_tiles_large_space
2438,wood
2439,soft_pvc
2440,soft_pvc
2441,soft_pvc
2442,concrete
2443,soft_pvc
2444,soft_tiles
2445,soft_pvc
2446,concrete
2447,soft_pvc
2448,hard_tiles_large_space
2449,soft_pvc
2450,concrete
2451,concrete
2452,soft_pvc
2453,soft_pvc
2454,concrete
2455,hard_tiles_large_space
2456,wood
2457,concrete
2458,soft_tiles
2459,concrete
2460,wood
2461,wood
2462,soft_tiles
2463,concrete
2464,wood
2465,fine_concrete
2466,concrete
2467,soft_pvc
2468,tiled
2469,soft_pvc
2470,wood
2471,hard_tiles_large_space
2472,soft_pvc
2473,concrete
2474,tiled
2475,soft_pvc
2476,soft_tiles
2477,concrete
2478,concrete
2479,soft_tiles
2480,concrete
2481,soft_tiles
2482,wood
2483,wood
2484,carpet
2485,hard_tiles_large_space
2486,fine_concrete
2487,wood
2488,concrete
2489,concrete
2490,concrete
2491,concrete
2492,soft_pvc
2493,concrete
2494,concrete
2495,concrete
2496,wood
2497,soft_pvc
2498,wood
2499,concrete
2500,carpet
2501,concrete
2502,soft_tiles
2503,hard_tiles_large_space
2504,soft_pvc
2505,soft_pvc
2506,concrete
2507,concrete
2508,concrete
2509,carpet
2510,wood
2511,concrete
2512,tiled
2513,soft_tiles
2514,soft_pvc
2515,fine_concrete
2516,concrete
2517,carpet
2518,soft_pvc
2519,hard_tiles_large_space
2520,soft_tiles
2521,soft_pvc
2522,soft_pvc
2523,wood
2524,soft_pvc
2525,wood
2526,wood
2527,hard_tiles_large_space
2528,wood
2529,soft_pvc
2530,wood
2531,soft_tiles
2532,fine_concrete
2533,hard_tiles_large_space
2534,concrete
2535,soft_pvc
2536,fine_concrete
2537,soft_tiles
2538,soft_tiles
2539,soft_pvc
2540,hard_tiles_large_space
2541,soft_pvc
2542,wood
2543,hard_tiles_large_space
2544,wood
2545,concrete
2546,wood
2547,soft_pvc
2548,wood
2549,tiled
2550,wood
2551,soft_tiles
2552,wood
2553,soft_pvc
2554,hard_tiles_large_space
2555,soft_pvc
2556,tiled
2557,concrete
2558,wood
2559,soft_pvc
2560,hard_tiles_large_space
2561,soft_tiles
2562,concrete
2563,tiled
2564,wood
2565,soft_pvc
