,run_id,run_pos
0,21,28
1,32,14
2,5,4
3,32,42
4,12,24
5,31,72
6,24,26
7,32,49
8,9,13
9,31,37
10,18,149
11,31,80
12,22,28
13,22,32
14,8,20
15,17,17
16,17,37
17,28,43
18,26,75
19,0,0
20,31,34
21,9,5
22,12,52
23,26,23
24,0,25
25,14,14
26,21,36
27,27,3
28,31,25
29,9,15
30,0,19
31,0,43
32,10,4
33,25,12
34,11,5
35,8,51
36,31,68
37,22,29
38,23,25
39,1,8
40,21,17
41,30,1
42,10,9
43,1,42
44,14,12
45,27,1
46,18,150
47,21,57
48,25,24
49,18,65
50,2,10
51,4,8
52,0,26
53,25,63
54,22,4
55,12,1
56,10,51
57,10,47
58,17,7
59,12,8
60,25,36
61,26,20
62,6,44
63,29,10
64,18,76
65,25,3
66,26,43
67,26,35
68,25,74
69,18,49
70,2,45
71,8,4
72,18,77
73,24,36
74,1,0
75,10,20
76,4,3
77,21,49
78,6,14
79,10,34
80,0,17
81,31,88
82,24,7
83,20,3
84,10,7
85,14,21
86,25,66
87,18,134
88,0,6
89,1,22
90,6,27
91,18,110
92,21,58
93,21,51
94,2,57
95,12,25
96,19,5
97,30,13
98,9,11
99,31,51
100,21,54
101,28,50
102,19,2
103,18,156
104,21,11
105,23,3
106,0,83
107,28,19
108,6,53
109,7,29
110,1,36
111,21,31
112,18,166
113,8,5
114,0,61
115,18,13
116,18,183
117,14,11
118,22,3
119,29,21
120,31,82
121,28,4
122,6,11
123,7,41
124,9,9
125,25,16
126,26,40
127,26,55
128,17,40
129,0,49
130,7,33
131,18,45
132,21,20
133,18,121
134,14,7
135,0,48
136,0,78
137,0,10
138,1,11
139,2,47
140,0,92
141,31,44
142,9,29
143,6,13
144,2,0
145,28,6
146,31,4
147,30,7
148,27,15
149,17,30
150,0,13
151,2,33
152,2,46
153,29,23
154,18,30
155,21,5
156,28,5
157,2,31
158,18,1
159,12,32
160,26,22
161,21,4
162,8,33
163,24,30
164,7,55
165,9,32
166,18,146
167,21,35
168,10,25
169,21,10
170,31,32
171,31,90
172,7,47
173,25,76
174,26,81
175,29,29
176,17,27
177,19,26
178,18,14
179,29,28
180,4,2
181,31,93
182,25,84
183,29,36
184,7,6
185,9,33
186,18,189
187,31,3
188,17,18
189,27,9
190,10,38
191,28,48
192,19,14
193,6,55
194,10,49
195,13,5
196,12,21
197,20,17
198,2,56
199,8,17
200,26,10
201,6,6
202,13,3
203,18,180
204,30,15
205,18,126
206,17,43
207,3,2
208,8,42
209,29,9
210,28,30
211,7,32
212,8,13
213,22,30
214,24,16
215,3,3
216,3,0
217,1,14
218,28,32
219,17,54
220,26,7
221,4,0
222,18,59
223,18,58
224,9,39
225,31,7
226,19,19
227,18,63
228,7,15
229,20,2
230,32,18
231,10,48
232,18,135
233,25,81
234,31,22
235,2,29
236,14,29
237,18,188
238,21,48
239,31,56
240,0,84
241,18,86
242,5,9
243,5,5
244,22,37
245,28,11
246,18,197
247,6,51
248,14,19
249,18,37
250,22,39
251,3,15
252,6,35
253,0,15
254,31,62
255,30,25
256,3,12
257,27,5
258,0,96
259,14,5
260,24,33
261,8,29
262,24,13
263,19,6
264,18,97
265,20,10
266,7,2
267,18,128
268,5,0
269,18,112
270,20,15
271,26,88
272,28,68
273,29,2
274,21,44
275,14,27
276,31,33
277,8,3
278,14,34
279,18,28
280,10,8
281,25,57
282,24,31
283,7,10
284,26,33
285,9,54
286,7,14
287,18,217
288,6,0
289,18,214
290,6,23
291,0,80
292,28,22
293,0,34
294,6,8
295,6,3
296,9,45
297,1,32
298,0,65
299,25,13
300,9,24
301,18,136
302,23,13
303,31,73
304,32,37
305,26,92
306,25,49
307,0,73
308,17,6
309,26,77
310,13,8
311,9,52
312,17,34
313,31,28
314,28,40
315,25,5
316,28,45
317,26,3
318,17,50
319,2,5
320,18,40
321,0,45
322,1,31
323,25,50
324,31,74
325,18,152
326,18,25
327,7,0
328,7,45
329,23,2
330,5,3
331,24,18
332,3,1
333,2,49
334,14,23
335,8,0
336,30,30
337,7,38
338,26,21
339,12,18
340,18,26
341,1,6
342,25,69
343,29,32
344,1,47
345,2,35
346,18,75
347,26,85
348,0,77
349,5,1
350,9,0
351,28,29
352,10,44
353,8,48
354,18,147
355,7,48
356,2,17
357,28,58
358,10,22
359,19,29
360,2,36
361,18,68
362,25,38
363,18,70
364,18,130
365,28,65
366,31,61
367,7,11
368,26,25
369,1,9
370,0,24
371,4,1
372,0,11
373,32,44
374,6,31
375,28,27
376,9,25
377,14,49
378,26,44
379,12,48
380,14,50
381,18,140
382,26,29
383,18,154
384,29,27
385,28,52
386,31,57
387,32,11
388,6,33
389,22,11
390,18,115
391,1,4
392,15,6
393,10,35
394,10,19
395,22,33
396,5,2
397,28,62
398,29,22
399,14,56
400,2,18
401,8,1
402,18,213
403,25,2
404,8,37
405,28,46
406,0,54
407,6,42
408,25,59
409,18,94
410,31,5
411,31,18
412,23,24
413,18,196
414,32,26
415,21,55
416,23,16
417,19,33
418,1,7
419,32,48
420,18,55
421,28,36
422,31,35
423,18,33
424,18,179
425,12,47
426,29,4
427,8,7
428,2,30
429,31,58
430,18,41
431,31,71
432,9,1
433,23,17
434,18,193
435,18,155
436,30,3
437,24,41
438,25,67
439,14,38
440,0,36
441,10,0
442,1,33
443,29,43
444,18,50
445,0,23
446,19,12
447,30,24
448,12,5
449,8,21
450,31,59
451,23,18
452,0,3
453,18,101
454,4,7
455,28,14
456,7,19
457,29,34
458,28,67
459,27,6
460,14,4
461,19,24
462,29,15
463,12,38
464,23,27
465,18,107
466,11,0
467,23,15
468,0,38
469,32,32
470,25,19
471,32,38
472,18,27
473,20,20
474,12,55
475,21,29
476,31,2
477,6,22
478,12,22
479,8,23
480,0,86
481,31,23
482,7,40
483,1,19
484,31,76
485,0,47
486,21,1
487,25,86
488,26,66
489,10,10
490,24,15
491,24,6
492,25,9
493,10,2
494,25,56
495,25,51
496,26,72
497,12,46
498,25,39
499,17,25
500,24,17
501,28,35
502,28,10
503,7,3
504,0,4
505,12,41
506,22,34
507,10,42
508,0,76
509,18,92
510,8,8
511,12,0
512,2,1
513,6,4
514,31,20
515,1,1
516,10,54
517,32,15
518,18,8
519,21,52
520,17,14
521,10,26
522,1,41
523,32,47
524,32,17
525,28,31
526,30,8
527,27,12
528,17,31
529,31,47
530,16,2
531,7,61
532,19,10
533,29,11
534,6,12
535,2,20
536,7,60
537,13,0
538,19,3
539,18,16
540,9,37
541,0,46
542,18,118
543,14,25
544,18,5
545,18,67
546,19,15
547,9,27
548,29,44
549,19,16
550,14,53
551,3,7
552,14,15
553,18,46
554,18,195
555,29,31
556,18,106
557,31,41
558,9,47
559,31,70
560,9,30
561,26,30
562,8,30
563,10,32
564,32,45
565,6,32
566,27,11
567,18,89
568,0,62
569,19,31
570,8,27
571,28,8
572,17,41
573,30,19
574,7,28
575,25,46
576,25,52
577,0,21
578,8,43
579,7,66
580,17,23
581,4,9
582,12,15
583,26,64
584,3,6
585,32,53
586,8,2
587,27,2
588,7,65
589,21,23
590,10,46
591,29,37
592,12,44
593,18,168
594,29,18
595,12,6
596,26,69
597,0,70
598,29,20
599,25,60
600,21,7
601,10,43
602,25,37
603,22,16
604,7,9
605,31,31
606,16,1
607,31,67
608,32,50
609,18,31
610,18,158
611,24,14
612,18,133
613,17,35
614,3,5
615,12,7
616,9,8
617,2,7
618,31,55
619,32,39
620,4,6
621,31,77
622,1,44
623,25,73
624,1,48
625,21,34
626,31,9
627,0,42
628,3,17
629,7,34
630,8,50
631,6,41
632,6,50
633,17,32
634,14,0
635,18,79
636,31,86
637,0,53
638,25,79
639,18,208
640,18,160
641,21,13
642,18,191
643,8,11
644,0,28
645,9,44
646,24,29
647,25,28
648,6,43
649,18,74
650,0,91
651,9,49
652,26,84
653,8,9
654,25,48
655,10,14
656,26,5
657,24,1
658,29,3
659,14,26
660,25,58
661,22,43
662,14,22
663,4,12
664,22,31
665,15,2
666,9,50
667,31,53
668,24,37
669,14,55
670,15,1
671,20,12
672,23,6
673,17,38
674,19,22
675,10,5
676,7,20
677,12,19
678,18,120
679,25,6
680,25,32
681,26,67
682,28,60
683,18,104
684,18,20
685,18,132
686,25,72
687,24,19
688,26,6
689,31,52
690,10,50
691,28,51
692,31,17
693,18,84
694,8,35
695,19,30
696,26,11
697,10,24
698,18,186
699,18,66
700,18,35
701,6,5
702,12,23
703,25,42
704,15,4
705,10,27
706,12,27
707,25,35
708,20,7
709,22,36
710,18,119
711,18,200
712,18,116
713,22,38
714,24,39
715,12,26
716,10,28
717,26,47
718,22,23
719,18,138
720,28,21
721,17,28
722,2,4
723,9,19
724,7,54
725,15,0
726,19,21
727,16,0
728,23,14
729,29,30
730,25,26
731,0,90
732,1,43
733,0,39
734,32,33
735,30,4
736,19,17
737,10,21
738,18,202
739,32,25
740,0,58
741,10,40
742,14,16
743,19,20
744,8,38
745,27,7
746,18,23
747,31,16
748,2,53
749,4,10
750,10,55
751,24,12
752,21,18
753,9,6
754,1,27
755,7,18
756,14,33
757,0,1
758,5,7
759,0,9
760,0,63
761,21,56
762,26,12
763,0,79
764,2,61
765,2,12
766,31,75
767,28,15
768,7,36
769,19,9
770,3,13
771,11,3
772,2,26
773,0,94
774,20,5
775,24,23
776,0,88
777,8,24
778,10,29
779,26,4
780,30,9
781,18,64
782,6,49
783,1,17
784,7,7
785,29,13
786,31,42
787,29,16
788,18,177
789,26,58
790,10,17
791,19,4
792,25,61
793,28,24
794,18,203
795,10,30
796,17,0
797,9,53
798,27,18
799,18,0
800,6,9
801,32,21
802,17,55
803,12,2
804,27,8
805,28,7
806,31,40
807,9,17
808,18,172
809,6,56
810,32,28
811,31,24
812,7,68
813,31,89
814,21,47
815,26,2
816,3,8
817,25,43
818,7,1
819,28,64
820,31,64
821,7,43
822,12,35
823,21,14
824,22,40
825,18,60
826,27,13
827,18,96
828,25,8
829,1,29
830,28,44
831,6,38
832,0,55
833,26,32
834,32,51
835,19,0
836,21,25
837,31,69
838,14,35
839,2,28
840,21,46
841,18,164
842,18,7
843,9,14
844,0,100
845,9,26
846,2,32
847,26,82
848,3,4
849,0,20
850,23,7
851,2,52
852,18,69
853,29,17
854,5,6
855,6,19
856,26,79
857,7,53
858,24,34
859,9,28
860,18,161
861,8,53
862,8,45
863,17,16
864,12,51
865,25,7
866,21,39
867,16,3
868,22,22
869,12,10
870,2,58
871,18,61
872,26,42
873,23,10
874,14,47
875,25,31
876,18,176
877,19,32
878,19,8
879,18,32
880,29,5
881,7,22
882,32,9
883,24,28
884,28,26
885,25,20
886,9,36
887,12,49
888,0,33
889,22,24
890,26,41
891,24,11
892,12,31
893,8,44
894,28,55
895,31,65
896,23,26
897,32,40
898,1,25
899,9,2
900,9,46
901,26,63
902,2,13
903,30,26
904,18,212
905,23,20
906,19,13
907,31,60
908,11,6
909,18,123
910,0,82
911,20,0
912,14,42
913,12,14
914,24,8
915,17,53
916,18,18
917,9,38
918,17,1
919,26,24
920,28,2
921,25,54
922,18,42
923,2,59
924,32,46
925,7,37
926,25,1
927,20,13
928,31,10
929,1,5
930,10,13
931,6,10
932,18,43
933,2,63
934,21,12
935,17,2
936,14,44
937,5,8
938,25,27
939,18,162
940,28,47
941,24,4
942,26,48
943,0,56
944,31,19
945,2,6
946,21,15
947,18,21
948,7,25
949,22,35
950,18,141
951,7,13
952,7,26
953,18,39
954,22,21
955,18,174
956,20,19
957,7,49
958,21,2
959,6,18
960,18,184
961,26,87
962,23,12
963,6,26
964,18,113
965,1,2
966,6,54
967,32,41
968,32,16
969,17,49
970,18,139
971,26,76
972,13,6
973,18,102
974,7,44
975,1,26
976,0,52
977,32,31
978,14,20
979,22,6
980,18,103
981,20,8
982,30,18
983,18,127
984,26,68
985,10,37
986,7,17
987,25,41
988,25,10
989,0,12
990,18,218
991,22,2
992,18,148
993,10,52
994,7,63
995,31,50
996,21,26
997,0,18
998,26,83
999,14,3
1000,26,1
1001,29,7
1002,14,51
1003,25,22
1004,26,46
1005,10,53
1006,25,11
1007,2,40
1008,21,40
1009,28,59
1010,32,5
1011,17,26
1012,29,14
1013,20,14
1014,10,1
1015,0,22
1016,25,77
1017,7,57
1018,8,15
1019,22,13
1020,18,4
1021,6,17
1022,0,14
1023,32,30
1024,6,1
1025,25,53
1026,31,11
1027,1,21
1028,0,59
1029,18,201
1030,25,64
1031,19,25
1032,7,62
1033,28,1
1034,26,38
1035,18,6
1036,7,31
1037,9,10
1038,18,3
1039,6,30
1040,25,62
1041,2,15
1042,6,28
1043,1,28
1044,9,3
1045,21,0
1046,7,51
1047,2,22
1048,29,12
1049,13,1
1050,21,19
1051,14,30
1052,21,8
1053,19,18
1054,18,19
1055,17,3
1056,9,42
1057,17,42
1058,29,26
1059,31,21
1060,18,199
1061,8,47
1062,18,85
1063,28,57
1064,9,48
1065,26,34
1066,7,42
1067,30,10
1068,17,12
1069,18,181
1070,2,11
1071,12,30
1072,13,4
1073,6,7
1074,11,1
1075,8,16
1076,25,45
1077,24,2
1078,18,52
1079,8,32
1080,18,207
1081,7,8
1082,3,10
1083,8,34
1084,0,7
1085,18,56
1086,22,9
1087,18,129
1088,22,25
1089,29,39
1090,2,54
1091,17,29
1092,7,56
1093,26,78
1094,22,0
1095,28,12
1096,26,50
1097,25,34
1098,8,12
1099,19,1
1100,26,27
1101,24,10
1102,24,32
1103,12,13
1104,18,216
1105,20,1
1106,14,8
1107,1,30
1108,26,14
1109,23,1
1110,14,31
1111,18,190
1112,22,10
1113,25,71
1114,30,21
1115,31,84
1116,32,23
1117,20,16
1118,10,39
1119,22,14
1120,0,93
1121,17,48
1122,1,38
1123,21,43
1124,25,47
1125,27,20
1126,12,39
1127,31,91
1128,0,31
1129,32,1
1130,18,170
1131,31,81
1132,18,159
1133,26,31
1134,32,20
1135,23,9
1136,28,25
1137,32,12
1138,29,24
1139,32,2
1140,18,80
1141,8,55
1142,18,98
1143,18,99
1144,14,9
1145,18,182
1146,0,67
1147,0,85
1148,18,108
1149,31,87
1150,22,18
1151,26,56
1152,31,30
1153,17,33
1154,17,10
1155,22,27
1156,32,10
1157,31,83
1158,15,5
1159,18,38
1160,30,27
1161,31,66
1162,2,21
1163,26,60
1164,2,39
1165,22,42
1166,21,27
1167,26,37
1168,7,21
1169,31,27
1170,18,122
1171,2,48
1172,0,51
1173,26,90
1174,21,22
1175,23,0
1176,14,17
1177,7,67
1178,9,56
1179,12,56
1180,18,205
1181,31,85
1182,0,30
1183,14,18
1184,18,2
1185,25,17
1186,26,53
1187,22,7
1188,11,7
1189,1,13
1190,26,19
1191,30,2
1192,2,19
1193,27,16
1194,12,28
1195,1,10
1196,18,53
1197,12,53
1198,12,4
1199,26,62
1200,14,13
1201,18,47
1202,25,33
1203,19,28
1204,24,27
1205,24,0
1206,26,36
1207,14,6
1208,26,71
1209,18,12
1210,25,65
1211,11,2
1212,7,59
1213,25,0
1214,8,39
1215,18,48
1216,8,26
1217,12,36
1218,2,51
1219,12,42
1220,6,16
1221,25,25
1222,32,6
1223,29,6
1224,28,56
1225,12,29
1226,14,37
1227,18,131
1228,1,16
1229,23,5
1230,26,70
1231,21,38
1232,14,2
1233,22,12
1234,31,43
1235,23,19
1236,29,1
1237,17,5
1238,32,52
1239,17,24
1240,18,192
1241,30,20
1242,14,39
1243,14,40
1244,32,7
1245,4,11
1246,2,9
1247,23,22
1248,18,109
1249,2,14
1250,21,3
1251,6,45
1252,18,88
1253,7,70
1254,31,8
1255,12,45
1256,12,54
1257,26,0
1258,2,2
1259,17,4
1260,18,157
1261,30,29
1262,8,22
1263,12,16
1264,2,23
1265,2,41
1266,2,34
1267,18,206
1268,0,87
1269,18,178
1270,28,38
1271,26,13
1272,26,57
1273,1,23
1274,10,11
1275,31,39
1276,18,169
1277,27,0
1278,1,20
1279,2,43
1280,18,111
1281,28,61
1282,32,4
1283,17,8
1284,3,14
1285,12,17
1286,6,52
1287,24,9
1288,22,26
1289,9,22
1290,24,40
1291,26,15
1292,8,31
1293,29,33
1294,18,15
1295,9,4
1296,20,4
1297,22,8
1298,31,79
1299,17,47
1300,7,58
1301,3,16
1302,28,0
1303,18,137
1304,29,19
1305,1,15
1306,18,71
1307,23,4
1308,28,20
1309,24,3
1310,8,54
1311,18,95
1312,23,23
1313,10,33
1314,0,99
1315,32,19
1316,28,23
1317,32,24
1318,10,12
1319,18,62
1320,8,41
1321,32,3
1322,7,30
1323,14,1
1324,28,33
1325,18,167
1326,31,13
1327,0,66
1328,2,16
1329,18,187
1330,11,4
1331,4,5
1332,7,23
1333,7,69
1334,32,13
1335,14,36
1336,9,12
1337,0,71
1338,10,31
1339,18,105
1340,30,17
1341,26,80
1342,0,74
1343,9,43
1344,6,46
1345,8,36
1346,15,3
1347,3,11
1348,29,0
1349,31,49
1350,18,10
1351,18,185
1352,18,125
1353,9,34
1354,17,19
1355,24,24
1356,25,29
1357,0,27
1358,19,23
1359,18,210
1360,26,86
1361,20,6
1362,0,64
1363,30,0
1364,22,5
1365,8,56
1366,7,4
1367,17,22
1368,9,18
1369,14,28
1370,26,26
1371,26,73
1372,8,40
1373,14,54
1374,25,55
1375,0,89
1376,28,39
1377,31,0
1378,0,16
1379,17,44
1380,14,48
1381,31,92
1382,1,3
1383,30,31
1384,26,9
1385,32,29
1386,18,194
1387,6,29
1388,28,34
1389,6,36
1390,9,16
1391,21,9
1392,25,85
1393,17,39
1394,13,7
1395,21,37
1396,0,57
1397,17,11
1398,1,18
1399,27,4
1400,29,40
1401,12,37
1402,13,2
1403,9,35
1404,24,20
1405,29,8
1406,28,54
1407,8,14
1408,18,124
1409,28,49
1410,26,45
1411,19,34
1412,28,9
1413,26,59
1414,24,22
1415,8,6
1416,31,26
1417,18,17
1418,25,75
1419,23,8
1420,2,37
1421,17,13
1422,32,43
1423,18,24
1424,25,4
1425,18,87
1426,2,50
1427,17,45
1428,21,59
1429,31,6
1430,14,32
1431,17,51
1432,26,52
1433,9,21
1434,6,39
1435,18,209
1436,2,55
1437,18,175
1438,24,5
1439,14,41
1440,1,40
1441,21,24
1442,9,55
1443,26,8
1444,6,15
1445,6,47
1446,24,25
1447,29,41
1448,18,34
1449,18,145
1450,18,51
1451,7,5
1452,20,9
1453,2,42
1454,27,17
1455,27,10
1456,20,11
1457,8,49
1458,26,54
1459,25,83
1460,25,80
1461,28,17
1462,17,46
1463,18,54
1464,1,39
1465,10,18
1466,14,24
1467,24,21
1468,28,28
1469,1,35
1470,26,49
1471,25,23
1472,23,11
1473,25,68
1474,0,8
1475,31,15
1476,18,36
1477,7,12
1478,18,93
1479,2,27
1480,18,143
1481,7,50
1482,30,5
1483,8,18
1484,18,72
1485,21,16
1486,32,27
1487,0,41
1488,18,44
1489,6,21
1490,12,3
1491,0,75
1492,6,25
1493,24,42
1494,18,9
1495,18,29
1496,21,30
1497,0,32
1498,12,11
1499,1,24
1500,28,13
1501,7,64
1502,30,11
1503,0,40
1504,18,100
1505,17,52
1506,10,3
1507,10,23
1508,30,16
1509,17,9
1510,25,21
1511,31,46
1512,18,171
1513,6,40
1514,31,45
1515,18,153
1516,18,11
1517,0,98
1518,2,3
1519,8,46
1520,26,18
1521,28,18
1522,21,21
1523,10,15
1524,2,44
1525,31,54
1526,26,16
1527,26,65
1528,9,31
1529,4,4
1530,0,69
1531,31,12
1532,12,33
1533,21,53
1534,26,91
1535,25,14
1536,28,42
1537,21,50
1538,14,43
1539,19,27
1540,25,40
1541,18,78
1542,25,70
1543,18,81
1544,7,27
1545,18,82
1546,18,165
1547,12,34
1548,7,46
1549,0,72
1550,21,45
1551,0,37
1552,23,21
1553,12,43
1554,18,173
1555,9,7
1556,26,89
1557,18,114
1558,6,48
1559,18,142
1560,10,16
1561,7,16
1562,6,2
1563,18,73
1564,31,78
1565,14,46
1566,21,6
1567,26,28
1568,28,63
1569,18,57
1570,7,35
1571,2,24
1572,25,30
1573,1,12
1574,22,20
1575,32,36
1576,30,22
1577,6,37
1578,32,8
1579,29,25
1580,21,42
1581,26,61
1582,0,35
1583,22,15
1584,5,10
1585,28,37
1586,29,38
1587,18,211
1588,28,41
1589,12,40
1590,2,38
1591,17,21
1592,14,10
1593,6,34
1594,17,15
1595,19,7
1596,25,82
1597,31,63
1598,18,204
1599,10,56
1600,9,41
1601,0,50
1602,18,144
1603,32,34
1604,31,48
1605,18,198
1606,1,34
1607,25,78
1608,21,41
1609,29,35
1610,27,19
1611,28,66
1612,26,17
1613,7,24
1614,9,51
1615,20,18
1616,26,74
1617,18,215
1618,25,18
1619,12,12
1620,32,22
1621,1,50
1622,0,44
1623,22,1
1624,0,29
1625,21,33
1626,24,38
1627,0,60
1628,22,41
1629,22,19
1630,25,15
1631,31,14
1632,31,29
1633,2,62
1634,1,46
1635,3,9
1636,30,12
1637,18,90
1638,32,35
1639,6,24
1640,28,3
1641,18,117
1642,9,23
1643,0,5
1644,1,49
1645,2,60
1646,31,36
1647,6,20
1648,31,38
1649,9,40
1650,7,52
1651,28,53
1652,31,1
1653,14,52
1654,17,36
1655,1,45
1656,10,6
1657,9,20
1658,18,22
1659,2,25
1660,30,6
1661,25,87
1662,10,36
1663,25,44
1664,8,10
1665,18,91
1666,18,163
1667,2,8
1668,32,0
1669,17,20
1670,21,32
1671,27,14
1672,26,51
1673,24,35
1674,1,37
1675,0,95
1676,0,81
1677,0,97
1678,16,4
1679,1,51
1680,0,2
1681,14,45
1682,0,68
1683,12,9
1684,30,28
1685,8,19
1686,8,25
1687,7,39
1688,18,151
1689,30,23
1690,10,45
1691,8,52
1692,30,14
1693,19,11
1694,10,41
1695,28,16
1696,12,50
1697,8,28
1698,18,83
1699,29,42
1700,12,20
1701,22,17
1702,26,39
1703,69,91
1704,75,68
1705,43,6
1706,75,30
1707,64,15
1708,58,4
1709,64,40
1710,63,9
1711,47,7
1712,69,73
1713,69,113
1714,45,56
1715,49,28
1716,69,106
1717,59,46
1718,65,67
1719,57,15
1720,41,34
1721,60,41
1722,41,89
1723,44,71
1724,56,36
1725,44,17
1726,40,29
1727,65,105
1728,73,48
1729,59,1
1730,46,50
1731,68,38
1732,69,27
1733,59,73
1734,53,9
1735,41,96
1736,33,0
1737,72,3
1738,38,9
1739,45,41
1740,66,5
1741,54,121
1742,60,60
1743,48,24
1744,44,75
1745,65,69
1746,69,95
1747,62,10
1748,61,14
1749,49,27
1750,50,49
1751,51,3
1752,54,3
1753,48,11
1754,38,20
1755,59,6
1756,35,41
1757,34,26
1758,47,15
1759,66,27
1760,50,34
1761,44,80
1762,59,37
1763,50,30
1764,41,98
1765,33,34
1766,69,100
1767,41,53
1768,50,17
1769,38,19
1770,49,32
1771,69,12
1772,65,51
1773,33,18
1774,41,59
1775,58,23
1776,41,119
1777,73,6
1778,57,20
1779,59,41
1780,45,40
1781,58,42
1782,54,55
1783,65,110
1784,63,5
1785,68,32
1786,75,60
1787,40,24
1788,34,28
1789,65,30
1790,39,49
1791,73,5
1792,49,12
1793,56,34
1794,45,10
1795,37,5
1796,54,65
1797,64,2
1798,64,35
1799,54,13
1800,47,12
1801,33,17
1802,54,101
1803,41,106
1804,34,0
1805,75,21
1806,66,17
1807,40,18
1808,56,43
1809,46,13
1810,35,34
1811,61,22
1812,69,16
1813,35,13
1814,44,27
1815,33,40
1816,45,46
1817,50,48
1818,54,95
1819,65,14
1820,64,18
1821,49,34
1822,58,16
1823,60,28
1824,57,11
1825,59,29
1826,65,84
1827,73,41
1828,73,12
1829,48,36
1830,49,36
1831,44,81
1832,49,31
1833,54,77
1834,64,27
1835,40,50
1836,69,64
1837,60,68
1838,49,19
1839,46,9
1840,57,39
1841,66,11
1842,54,60
1843,69,102
1844,46,45
1845,44,51
1846,59,79
1847,69,6
1848,45,71
1849,59,43
1850,69,58
1851,60,48
1852,47,17
1853,65,63
1854,68,20
1855,35,0
1856,59,140
1857,54,26
1858,63,6
1859,65,33
1860,39,69
1861,59,61
1862,45,67
1863,45,58
1864,41,48
1865,37,8
1866,59,13
1867,38,1
1868,45,33
1869,48,23
1870,73,40
1871,39,57
1872,75,46
1873,35,49
1874,59,90
1875,54,51
1876,37,9
1877,54,99
1878,36,0
1879,51,14
1880,58,31
1881,49,76
1882,49,52
1883,48,47
1884,73,2
1885,41,75
1886,44,72
1887,44,15
1888,35,7
1889,44,70
1890,66,26
1891,50,50
1892,65,32
1893,69,93
1894,75,8
1895,45,66
1896,64,28
1897,59,135
1898,59,75
1899,41,80
1900,38,21
1901,35,3
1902,41,51
1903,54,59
1904,50,1
1905,65,89
1906,65,88
1907,34,2
1908,63,7
1909,61,26
1910,75,14
1911,61,12
1912,54,87
1913,37,0
1914,44,90
1915,64,16
1916,54,91
1917,48,28
1918,64,4
1919,33,21
1920,38,0
1921,69,44
1922,68,30
1923,34,31
1924,48,44
1925,65,87
1926,46,26
1927,65,13
1928,33,35
1929,41,41
1930,38,13
1931,50,13
1932,69,109
1933,35,51
1934,44,6
1935,69,119
1936,64,8
1937,65,125
1938,44,86
1939,51,4
1940,39,3
1941,46,18
1942,41,13
1943,61,33
1944,64,9
1945,50,4
1946,69,60
1947,56,1
1948,41,29
1949,73,10
1950,50,25
1951,57,43
1952,53,2
1953,33,12
1954,57,4
1955,39,45
1956,73,15
1957,52,17
1958,48,26
1959,50,51
1960,60,54
1961,46,12
1962,63,18
1963,45,72
1964,61,11
1965,65,8
1966,59,143
1967,39,68
1968,69,4
1969,45,30
1970,44,1
1971,48,15
1972,66,32
1973,65,66
1974,69,68
1975,58,22
1976,50,2
1977,54,53
